Key,Id,English(en),Korean(ko)
"WarriorUI_NightShade_Title",709393899520,"-","나이트 셰이드의 태엽"
"WarriorUI_UpgradePreservation",1132150382592,"-","다른 태엽의 보존도 높이기"
"MainMenu_Option_0",5052289507328,"New Game","새 게임"
"MainMenu_Option_1",5105225818112,"Continue","이어서 하기"
"MainMenu_Option_2",5177262989312,"Settings","설정"
"MainMenu_Option_3",5252173258752,"Credits","크레딧"
"MainMenu_Option_4",5301682823168,"Quit","종료"
"Option_Yes",13488406388736,"Yes","예"
"Option_No",13578227408896,"No","아니오"
"Warning	",16218491445248,"Warning	","경고"
"WarningDetail_NewGame",16298069975040,,"보유한 영혼 조각, 업그레이드,\n플레이 기록이 전부 삭제됩니다.\n삭제한 기록은 되돌릴 수 없습니다.\n처음부터 시작할까요?"
"Settings_Title",88025936420864,"Settings","설정"
"Settings_SubTitle_General",88088007925760,"General","일반"
"Settings_SubTitle_Controls",88116000710656,"Controls","조작"
"Settings_SubTitle_Audio",88132056506368,"Audio","사운드"
"Settings_Controls_Movement",88147344744448,"MOVEMENT","이동"
"Settings_Controls_Attacks",88717371629568,"ATTACKS","공격"
"Settings_Controls_Others",88786816720896,"OTHERS","기타"
"Settings_Controls_Movement_MoveLeft",88874272153600,"MOVE LEFT","왼쪽으로 이동"
"Settings_Controls_Movement_MoveRight",88933608972288,"MOVE RIGHT","오른쪽으로 이동"
"Settings_Controls_Movement_Jump",88956988022784,"JUMP","점프"
"Settings_Controls_Attacks_Melee",91125116035072,"MELEE ATTACK","근접 공격"
"Settings_Controls_Attacks_Ranged",93867045806080,"RANGED ATTACK","원거리 공격"
"Settings_Controls_Attacks_Dash",93890340970496,"DASH","대시"
"Settings_Controls_Attacks_FlowerBomb",93912591753216,"FLOWER BOMB","폭탄꽃"
"Settings_Controls_Attacks_ChangeFlowerBomb",93937728217088,"CHANGE FLOWER BOMB","폭탄꽃 변경"
"Settings_Controls_Attacks_Interact",108002143887360,"Interact","상호작용"
"Settings_Controls_Attacks_OpenMap",108027494260736,"Map","지도"
"Settings_Controls_Guide",108764823543808,"-","엔터 키를 누른 후 원하는 키를 누르세요."
"Settings_Controls_Warning",108949314199552,"-","중복된 키설정이 존재합니다"
"Settings_Audio_Mute",109723595300864,"Mute","음소거"
"Settings_Audio_Master",109897306595328,"Master","전체"
"Settings_Audio_BGM",110000088014848,"Music","배경 음악"
"Settings_Audio_Enemy",110004223598592,"Enemies","몬스터"
"Settings_Audio_Others",110007964917760,"Others","기타"
"Settings_Audio_UI",110011928535040,"UI","UI"
"Settings_Guide",111780154826752,"-","탭: 다음 페이지, 엔터: 선택, ESC: 저장 및 돌아가기, R: 기본 설정으로 돌아가기"
"Settings_General_Language",116826011590656,"Language","언어"
"Settings_General_Resolution",121077634949120,"Resolution","해상도"
"Settings_General_Fullscreen",124010917257216,"Fullscreen","전체 화면"
"BookUI_Guide",184047060639744,"-","탭 키: 페이지 넘기기, 방향키: 선택, 엔터 키: 확인"
"BookUI_Options_Resume",184266250772480,"Resume","게임으로 돌아가기"
"BookUI_Options_MainMenu",184333024092160,"Main Menu","메인 메뉴"
"BookUI_Options_Settings",184392373493760,"Settings","설정"
"BookUI_Options_Quit",184459104870400,"Quit","게임 종료"
"BookUI_ConfirmExit_Title",184867751714816,"-","잠깐!"
"BookUI_ConfirmExit_Detail",184924198658048,"-","보유한 영혼 조각과 여왕 업그레이드를 \n제외한 기록이 전부 삭제됩니다.\n메인 메뉴로 돌아갈까요?"
"BookUI_StatusPage_StatTitle",189982738997248,"-","기본 스탯"
"BookUI_StatusPage_Health",190120123424768,"-","체력:"
"BookUI_StatusPage_AttackDamage",192640438755328,"-","공격력:"
"BookUI_StatusPage_Crit",192714359169024,"-","치명타 확률:"
"BookUI_StatusPage_Armour",192748970565632,"-","방어력:"
"BookUI_StatusPage_ArmourPen",192780574646272,"-","방어 관통력:"
"BookUI_StatusPage_EvasionRate",192804058554368,"-","회피율:"
"BookUI_StatusPage_HealEfficiency",192838699311104,"-","회복 효율:"
"BookUI_StatusPage_DamageMultiplier",194237105430528,"-","공격 강화"
"BookUI_StatusPage_Melee",194366164164608,"Melee","근접"
"BookUI_StatusPage_Ranged",194454613647360,"Ranged","원거리"
"BookUI_StatusPage_Dash",194507168276480,"Dash","대시"
"BookUI_StatusPage_FlowerBomb",194558150041600,"Bomb","폭탄꽃"
"BookUI_StatusPage_Total",195669049204736,"-","최종 데미지"
"AttackDescription_Melee",199250825437184,"_","태엽 열쇠를 전방으로 가볍게 휘둘러 맞은 모든 적에게 데미지를 입힌다. 세번째 연속된 공격마다 열쇠를 바닥에 내려쳐 더 강한 데미지를 입힌다."
"AttackDescription_Ranged",199479683440640,"-","전방으로 총알을 발사해 처음으로 맞은 적에게 데미지를 입힌다. 총알은 벽이나 몹에 맞으면 사라진다."
"AttackDescription_Dash",199498562002944,"-","전방으로 짧은 거리를 빠르게 이동한다. 바인딩된 유산이 없을 시 아무런 데미지를 입히지 않는다."
"AttackDescription_FlowerBomb",199516559761408,"-","전방으로 폭탄꽃을 던져 맞은 모든 적에게 피해를 입힌다."
"NoBoundLegacy",199896416903168,"-","바인딩된 유산 없음"
"LegacyUpgradeUI_Title",203866287890432,"-","보존도를 높일 유산을 선택하세요."
"ArborDesc_Default",364955684560896,"색이랑 줄바꿈 신경써서 해주세요","공격이 명중할 때마다 태엽이 감아지면서 장력 게이지가 오릅니다. 장력 게이지가 절반에 도달하면 <color=#FFB600>과열</color>, 가득 차면 <color=#FF4A32>과부하</color> 상태에 걸립니다.

<color=#FFB600>과열:</color> \t크리티컬 확률 5% 증가
\t최종 데미지 10% 증가\n
<color=#FF4A32>과부하:</color> \t크리티컬 확률 15% 증가
\t최종 데미지 20% 증가
\t시간이 1.5배 느리게 흐른다. (4초 유지)\n
과부하 시간이 끝나면 <color=#6F6F6F>손상 회복</color>에 걸려 장력 게이지가 초기화되고 3초간 게이지가 오르지 않습니다."
"ArborDesc_Curiosity",364993605263360,,"공격이 명중할 때마다 태엽이 감아지면서 장력 게이지가 오릅니다. 장력 게이지가 절반에 도달하면 <color=#FFB600>과열</color>, 가득 차면 <color=#FF4A32>과부하</color> 상태에 걸립니다.

<color=#FFB600>과열:</color> \t크리티컬 확률 5% 증가
\t최종 데미지 10% 증가\n
<color=#FF4A32>과부하:</color> \t크리티컬 확률 15% 증가
\t최종 데미지 20% 증가
\t시간이 <color=#34AFBF>1.8배</color> 느리게 흐른다. (4초 유지)\n
과부하 시간이 끝나면 <color=#6F6F6F>손상 회복</color>에 걸려 장력 게이지가 초기화되고 3초간 게이지가 오르지 않습니다."
"ArborDesc_Despair",365055051816960,,"공격이 명중할 때마다 태엽이 감아지면서 장력 게이지가 오릅니다. 장력 게이지가 절반에 도달하면 <color=#FFB600>과열</color>, 가득 차면 <color=#FF4A32>과부하</color> 상태에 걸립니다.

<color=#FFB600>과열:</color> \t크리티컬 확률 5% 증가
\t최종 데미지 10% 증가\n
<color=#FF4A32>과부하:</color> \t크리티컬 확률 15% 증가
\t최종 데미지 20% 증가
\t시간이 1.5배 느리게 흐른다. (<color=#34AFBF>6초</color> 유지)\n
과부하 시간이 끝나면 <color=#6F6F6F>손상 회복</color>에 걸려 장력 게이지가 초기화되고 3초간 게이지가 오르지 않습니다."
"ArborDesc_Serenity",365074228174848,,"공격이 명중할 때마다 태엽이 감아지면서 장력 게이지가 오릅니다. 장력 게이지가 절반에 도달하면 <color=#FFB600>과열</color>, 가득 차면 <color=#FF4A32>과부하</color> 상태에 걸립니다.

<color=#FFB600>과열:</color> \t크리티컬 확률 <color=#34AFBF>10%</color> 증가
\t최종 데미지 10% 증가\n
<color=#FF4A32>과부하:</color> \t크리티컬 확률 <color=#34AFBF>20%</color> 증가
\t최종 데미지 20% 증가
\t시간이 1.5배 느리게 흐른다. (4초 유지)\n
과부하 시간이 끝나면 <color=#6F6F6F>손상 회복</color>에 걸려 장력 게이지가 초기화되고 3초간 게이지가 오르지 않습니다."
"ArborDesc_Regret",365097020022784,,"공격이 명중할 때마다 태엽이 감아지면서 장력 게이지가 오릅니다. 장력 게이지가 절반에 도달하면 <color=#FFB600>과열</color>, 가득 차면 <color=#FF4A32>과부하</color> 상태에 걸립니다.

<color=#FFB600>과열:</color> \t크리티컬 확률 5% 증가
\t최종 데미지 <color=#34AFBF>15%</color> 증가\n
<color=#FF4A32>과부하:</color> \t크리티컬 확률 15% 증가
\t최종 데미지 <color=#34AFBF>25%</color> 증가
\t시간이 1.5배 느리게 흐른다. (4초 유지)\n
과부하 시간이 끝나면 <color=#6F6F6F>손상 회복</color>에 걸려 장력 게이지가 초기화되고 3초간 게이지가 오르지 않습니다."
"ArborDesc_Paranoia",365114686431232,,"공격이 명중하거나 <color=#34AFBF>데미지를 받았을 때</color> 태엽이 감아지면서 장력 게이지가 오릅니다. 장력 게이지가 절반에 도달하면 <color=#FFB600>과열</color>, 가득 차면 <color=#FF4A32>과부하</color> 상태에 걸립니다.

<color=#FFB600>과열:</color> \t크리티컬 확률 5% 증가
\t최종 데미지 10% 증가\n
<color=#FF4A32>과부하:</color> \t크리티컬 확률 15% 증가
\t최종 데미지 20% 증가
\t시간이 1.5배 느리게 흐른다. (4초 유지)\n
과부하 시간이 끝나면 <color=#6F6F6F>손상 회복</color>에 걸려 장력 게이지가 초기화되고 3초간 게이지가 오르지 않습니다."
"ArborName_Default",365565054017536,,"태초의 축"
"ArborName_Curiosity",365603138297856,,"탐구의 축"
"ArborName_Despair",365654715654144,,"절망의 축"
"ArborName_Serenity",365678061150208,,"고요의 축"
"ArborName_Regret",365698948784128,,"후회의 축"
"ArborName_Paranoia",365718599098368,"","망상의 축"
"Meta_BetterLegacyPreserv_Title",367303685300224,"-","강력한 유대감"
"Meta_BetterLegacyPreserv_Desc",370467079708672,"-","희귀한 유산을 얻을 확률이 증가한다."
"Meta_HealthAddition_Title",370611611230208,,"충만한 영혼"
"Meta_HealthAddition_Desc",370916969144320,,"최대 체력이 증가한다."
"Meta_CritRateAddition_Title",371184863535104,,"순수의 눈"
"Meta_CritRateAddition_Desc",371231604858880,,"크리티컬 확률이 증가한다."
"Meta_Resurrection_Title",371250919628800,,"영혼의 공명"
"Meta_Resurrection_Desc",371291759566848,,"첫 사망시 더 적은 체력으로 부활한다."
"Meta_StrengthAddition_Title",371310973673472,,"타오르는 투지"
"Meta_StrengthAddition_Desc",371786712604672,,"공격력이 증가한다."
"Meta_BetterLegacyPreserv_Lev1_Desc",374747832508416,,"1단계 | 보존도별 등장 확률 |
닳은: 40% 빛바랜: 33% 온전한: 17% 완벽한: 10%"
"Meta_BetterLegacyPreserv_Lev2_Desc",374880569647104,,"1단계 | 보존도별 등장 확률 |
닳은: 40% 빛바랜: 33% 온전한: 17% 완벽한: 10%"
"Meta_BetterLegacyPreserv_Lev3_Desc",374895916605440,,"1단계 | 보존도별 등장 확률 |
닳은: 40% 빛바랜: 33% 온전한: 17% 완벽한: 10%"
"Meta_HealthAddition_Lev1_Desc",376642898747392,,"최대 체력 +20"
"Meta_HealthAddition_Lev2_Desc",376652583395328,,"최대 체력 +20"
"Meta_HealthAddition_Lev3_Desc",376661584371712,,"최대 체력 +20"
"Meta_CritRateAddition_Lev1_Desc",377090816860160,,"크리티컬 확률 +15%"
"Meta_CritRateAddition_Lev2_Desc",377104351879168,,"크리티컬 확률 +15%"
"Meta_CritRateAddition_Lev3_Desc",377108013506560,,"크리티컬 확률 +15%"
"Meta_Resurrection_Lev1_Desc",377602459033600,,"30% 체력으로 1회 부활"
"Meta_Resurrection_Lev2_Desc",377613691379712,,"50% 체력으로 1회 부활"
"Meta_Resurrection_Lev3_Desc",377651012296704,,"100% 체력으로 1회 부활"
"Meta_StrengthAddition_Lev1_Desc",377801441009664,,"공격력 +5"
"Meta_StrengthAddition_Lev2_Desc",377955615236096,,"공격력 +5"
"Meta_StrengthAddition_Lev3_Desc",377958215704576,,"공격력 +5"
"Gameover_Retry",379162190667776,,"다시 도전"
"Gameover_MainMenu",379194579083264,,"메인 메뉴로 돌아가기"